,time,open,high,low,close,volume,symbol
154,2022-11-21 11:15:00,96.79,96.9,96.705,96.82,476735,GOOGL
155,2022-11-21 11:00:00,96.87,96.89,96.67,96.79,622890,GOOGL
156,2022-11-21 10:45:00,97.03,97.16,96.8,96.88,639133,GOOGL
157,2022-11-21 10:30:00,97.5042,97.61,96.84,97.035,807506,GOOGL
158,2022-11-21 10:15:00,97.83,97.95,97.415,97.5,653920,GOOGL
159,2022-11-21 10:00:00,98.125,98.4,97.75,97.805,782323,GOOGL
160,2022-11-21 09:45:00,97.29,98.29,97.14,98.125,1728527,GOOGL
161,2022-11-21 09:30:00,96.71,97.29,96.7,97.28,28983,GOOGL
162,2022-11-21 09:15:00,96.84,96.84,96.6515,96.7,14998,GOOGL
163,2022-11-21 09:00:00,96.72,96.83,96.7,96.83,6516,GOOGL
164,2022-11-21 08:45:00,96.66,96.76,96.61,96.7,4765,GOOGL
165,2022-11-21 08:30:00,96.6,96.79,96.54,96.68,15917,GOOGL
166,2022-11-21 08:15:00,96.46,96.63,96.28,96.63,18459,GOOGL
167,2022-11-21 08:00:00,96.35,96.36,96.35,96.36,1894,GOOGL
168,2022-11-21 07:45:00,96.27,96.37,96.26,96.3,4782,GOOGL
169,2022-11-21 07:30:00,96.28,96.37,96.26,96.26,2633,GOOGL
170,2022-11-21 07:15:00,96.48,96.48,96.25,96.25,6599,GOOGL
171,2022-11-21 07:00:00,96.45,96.45,96.4,96.4,1348,GOOGL
172,2022-11-21 06:45:00,96.48,96.48,96.48,96.48,324,GOOGL
173,2022-11-21 06:15:00,96.6,96.6,96.6,96.6,358,GOOGL
174,2022-11-21 06:00:00,96.6,96.6,96.6,96.6,281,GOOGL
175,2022-11-21 05:45:00,96.5,96.5,96.5,96.5,264,GOOGL
176,2022-11-21 05:00:00,96.63,96.78,96.63,96.78,1430,GOOGL
177,2022-11-21 04:45:00,96.57,96.64,96.54,96.54,3158,GOOGL
178,2022-11-21 04:30:00,96.69,96.93,96.67,96.81,2567,GOOGL
179,2022-11-21 04:15:00,97.03,97.03,96.55,96.55,3307,GOOGL
180,2022-11-18 20:00:00,97.22,97.22,97.21,97.21,960,GOOGL
181,2022-11-18 19:45:00,97.1501,97.27,97.1501,97.27,861,GOOGL
182,2022-11-18 19:30:00,97.22,97.29,97.02,97.21,2505,GOOGL
183,2022-11-18 19:00:00,97.32,97.37,97.32,97.37,1194,GOOGL
184,2022-11-18 18:30:00,97.35,97.39,97.2,97.2,6419,GOOGL
185,2022-11-18 18:15:00,97.3101,97.3101,97.31,97.31,555,GOOGL
186,2022-11-18 18:00:00,97.4381,97.4381,97.31,97.31,1153,GOOGL
187,2022-11-18 17:45:00,97.44,97.44,97.4347,97.4347,435,GOOGL
188,2022-11-18 17:30:00,97.4,97.45,97.35,97.45,1320,GOOGL
189,2022-11-18 17:15:00,97.32,97.43,97.3,97.35,87218,GOOGL
190,2022-11-18 17:00:00,97.42,97.49,97.42,97.44,8646,GOOGL
191,2022-11-18 16:45:00,97.48,97.48,97.43,97.43,465545,GOOGL
192,2022-11-18 16:30:00,97.42,97.5,97.41,97.5,5160,GOOGL
193,2022-11-18 16:15:00,97.43,97.5,97.34,97.46,937940,GOOGL
194,2022-11-18 16:00:00,97.59,97.76,97.16,97.45,2253965,GOOGL
195,2022-11-18 15:45:00,97.34,97.597,97.195,97.59,633270,GOOGL
196,2022-11-18 15:30:00,97.18,97.36,97.03,97.32,492557,GOOGL
197,2022-11-18 15:15:00,97.1499,97.355,97.11,97.18,584325,GOOGL
198,2022-11-18 15:00:00,96.78,97.21,96.71,97.16,434044,GOOGL
199,2022-11-18 14:45:00,96.7,96.87,96.58,96.78,477128,GOOGL
200,2022-11-18 14:30:00,96.75,96.91,96.68,96.7,634811,GOOGL
201,2022-11-18 14:15:00,96.7,96.85,96.67,96.7499,382737,GOOGL
202,2022-11-18 14:00:00,96.7067,96.77,96.605,96.705,366256,GOOGL
203,2022-11-18 13:45:00,96.92,96.98,96.67,96.7,408108,GOOGL
204,2022-11-18 13:30:00,96.845,96.93,96.63,96.91,419778,GOOGL
205,2022-11-18 13:15:00,96.5928,96.8925,96.55,96.84,460535,GOOGL
206,2022-11-18 13:00:00,96.51,96.68,96.37,96.6,531498,GOOGL
207,2022-11-18 12:45:00,96.8,96.81,96.47,96.5,918114,GOOGL
208,2022-11-18 12:30:00,97.365,97.365,96.5,96.805,1020473,GOOGL
209,2022-11-18 12:15:00,97.53,97.63,97.33,97.365,379406,GOOGL
210,2022-11-18 12:00:00,97.3,97.55,97.23,97.52,1046918,GOOGL
211,2022-11-18 11:45:00,97.62,97.67,97.23,97.2955,770261,GOOGL
212,2022-11-18 11:30:00,97.49,97.815,97.44,97.61,1210967,GOOGL
213,2022-11-18 11:15:00,97.65,97.71,97.37,97.49,621302,GOOGL
214,2022-11-18 11:00:00,97.78,97.89,97.481,97.65,618558,GOOGL
215,2022-11-18 10:45:00,98.18,98.2,97.75,97.76,810183,GOOGL
216,2022-11-18 10:30:00,98.0,98.21,97.865,98.19,922244,GOOGL
217,2022-11-18 10:15:00,98.41,98.46,97.91,98.01,1029374,GOOGL
218,2022-11-18 10:00:00,98.475,98.86,97.93,98.4074,1713011,GOOGL
219,2022-11-18 09:45:00,98.77,98.9,97.26,98.46,3286392,GOOGL
220,2022-11-18 09:30:00,98.69,98.98,98.62,98.72,81667,GOOGL
221,2022-11-18 09:15:00,98.79,98.95,98.58,98.69,39633,GOOGL
222,2022-11-18 09:00:00,98.86,98.86,98.75,98.78,46729,GOOGL
223,2022-11-18 08:45:00,99.03,99.05,98.86,98.86,18029,GOOGL
224,2022-11-18 08:30:00,99.02,99.07,98.99,99.06,24635,GOOGL
225,2022-11-18 08:15:00,98.741,99.06,97.83,99.0395,44292,GOOGL
226,2022-11-18 08:00:00,98.89,98.97,98.89,98.96,6116,GOOGL
227,2022-11-18 07:45:00,98.95,98.96,98.89,98.93,5902,GOOGL
228,2022-11-18 07:30:00,99.01,99.05,98.88,98.91,17877,GOOGL
229,2022-11-18 07:15:00,98.61,99.0,98.6,99.0,27654,GOOGL
230,2022-11-18 07:00:00,98.66,98.67,98.6,98.61,7095,GOOGL
231,2022-11-18 06:45:00,98.7,98.71,98.7,98.7,1718,GOOGL
232,2022-11-18 06:30:00,98.79,98.8,98.73,98.73,5635,GOOGL
233,2022-11-18 06:15:00,98.76,98.76,98.73,98.76,1034,GOOGL
234,2022-11-18 06:00:00,98.64,98.76,98.6,98.76,15386,GOOGL
235,2022-11-18 05:45:00,98.46,98.7,98.38,98.69,9592,GOOGL
236,2022-11-18 05:30:00,98.5,98.54,98.38,98.38,7124,GOOGL
237,2022-11-18 05:15:00,98.62,98.62,98.36,98.36,6962,GOOGL
238,2022-11-18 05:00:00,98.78,98.78,98.64,98.64,872,GOOGL
239,2022-11-18 04:45:00,98.66,98.81,98.66,98.8,3589,GOOGL
240,2022-11-18 04:30:00,98.79,98.79,98.79,98.79,325,GOOGL
241,2022-11-18 04:15:00,98.76,98.76,98.44,98.72,8942,GOOGL
242,2022-11-17 20:00:00,98.3,98.35,98.2,98.33,3899,GOOGL
243,2022-11-17 19:45:00,98.29,98.29,98.24,98.25,1756,GOOGL
244,2022-11-17 19:30:00,98.25,98.25,98.22,98.22,377,GOOGL
245,2022-11-17 19:15:00,98.23,98.23,98.18,98.21,1578,GOOGL
246,2022-11-17 19:00:00,98.31,98.35,98.17,98.17,4351,GOOGL
247,2022-11-17 18:45:00,98.36,98.38,98.28,98.3,3588,GOOGL
248,2022-11-17 18:30:00,98.47,98.47,98.35,98.4,4055,GOOGL
249,2022-11-17 18:15:00,98.48,98.65,98.4,98.52,4967,GOOGL
250,2022-11-17 18:00:00,98.42,98.4499,98.4,98.4,2371,GOOGL
251,2022-11-17 17:45:00,98.48,98.48,98.43,98.48,2516,GOOGL
252,2022-11-17 17:30:00,98.35,98.47,98.3,98.47,12418,GOOGL
253,2022-11-17 17:15:00,98.43,98.57,98.35,98.35,30238,GOOGL
254,2022-11-17 17:00:00,98.5298,98.58,98.36,98.4599,96874,GOOGL
255,2022-11-17 16:45:00,98.42,98.51,98.36,98.51,69439,GOOGL
256,2022-11-17 16:30:00,98.6,98.68,98.42,98.42,15179,GOOGL
257,2022-11-17 16:15:00,98.36,98.765,98.02,98.6,1748682,GOOGL
258,2022-11-17 16:00:00,97.85,98.46,97.845,98.42,2236044,GOOGL
259,2022-11-17 15:45:00,97.56,97.895,97.55,97.855,785597,GOOGL
260,2022-11-17 15:30:00,97.56,97.63,97.44,97.57,746665,GOOGL
261,2022-11-17 15:15:00,98.01,98.04,97.54,97.555,826584,GOOGL
262,2022-11-17 15:00:00,98.09,98.17,97.95,98.01,516547,GOOGL
263,2022-11-17 14:45:00,98.26,98.335,98.04,98.1,495733,GOOGL
264,2022-11-17 14:30:00,98.56,98.565,98.105,98.26,470751,GOOGL
265,2022-11-17 14:15:00,98.87,98.93,98.505,98.55,480550,GOOGL
266,2022-11-17 14:00:00,99.1201,99.1201,98.75,98.8682,344896,GOOGL
267,2022-11-17 13:45:00,98.96,99.28,98.88,99.12,422279,GOOGL
268,2022-11-17 13:30:00,98.9001,99.145,98.88,98.96,422972,GOOGL
269,2022-11-17 13:15:00,98.89,99.0,98.81,98.9,440365,GOOGL
270,2022-11-17 13:00:00,98.585,98.98,98.51,98.9,767588,GOOGL
271,2022-11-17 12:45:00,98.47,98.71,98.4,98.59,443037,GOOGL
272,2022-11-17 12:30:00,98.7,98.715,98.42,98.47,744787,GOOGL
273,2022-11-17 12:15:00,98.66,98.85,98.6594,98.7,627217,GOOGL
274,2022-11-17 12:00:00,98.185,98.67,98.14,98.65,698088,GOOGL
275,2022-11-17 11:45:00,97.725,98.205,97.69,98.185,541510,GOOGL
276,2022-11-17 11:30:00,97.73,97.77,97.405,97.73,833004,GOOGL
277,2022-11-17 11:15:00,97.385,97.7378,97.375,97.735,995172,GOOGL
278,2022-11-17 11:00:00,97.6725,97.675,97.3301,97.39,577183,GOOGL
279,2022-11-17 10:45:00,97.79,97.79,97.345,97.675,594230,GOOGL
280,2022-11-17 10:30:00,97.44,97.9257,97.4252,97.7987,753210,GOOGL
281,2022-11-17 10:15:00,97.03,97.51,96.79,97.455,1036027,GOOGL
282,2022-11-17 10:00:00,97.006,97.44,96.879,97.035,1379252,GOOGL
283,2022-11-17 09:45:00,96.97,97.89,96.86,97.0,2336327,GOOGL
284,2022-11-17 09:30:00,96.92,97.28,96.6,97.0,92629,GOOGL
285,2022-11-17 09:15:00,97.13,97.4299,96.8234,96.95,433115,GOOGL
286,2022-11-17 09:00:00,97.14,97.14,96.88,97.04,28083,GOOGL
287,2022-11-17 08:45:00,97.39,97.55,97.03,97.17,18554,GOOGL
288,2022-11-17 08:30:00,97.26,97.38,97.1401,97.26,23545,GOOGL
289,2022-11-17 08:15:00,98.1721,99.0,97.0203,97.19,62201,GOOGL
290,2022-11-17 08:00:00,97.8,97.8,97.67,97.67,10661,GOOGL
291,2022-11-17 07:45:00,98.06,98.06,97.75,97.75,4936,GOOGL
292,2022-11-17 07:30:00,97.94,98.12,97.94,98.11,10411,GOOGL
293,2022-11-17 07:15:00,98.12,98.12,97.8,97.8,8324,GOOGL
294,2022-11-17 07:00:00,97.67,98.15,97.67,98.11,7185,GOOGL
295,2022-11-17 06:45:00,97.73,97.9,97.46,97.55,8291,GOOGL
296,2022-11-17 06:30:00,97.76,97.76,97.5,97.7,12042,GOOGL
297,2022-11-17 06:15:00,98.05,98.1,98.01,98.01,1285,GOOGL
298,2022-11-17 06:00:00,98.47,98.47,98.0,98.11,11848,GOOGL
299,2022-11-17 05:45:00,98.45,98.45,98.45,98.45,461,GOOGL
300,2022-11-17 05:30:00,98.6,98.6,98.6,98.6,305,GOOGL
301,2022-11-17 05:15:00,98.55,98.56,98.55,98.56,3070,GOOGL
302,2022-11-17 05:00:00,98.5,98.5,98.37,98.37,2689,GOOGL
303,2022-11-17 04:45:00,98.64,98.64,98.52,98.54,1561,GOOGL
304,2022-11-17 04:30:00,98.82,98.82,98.82,98.82,270,GOOGL
305,2022-11-17 04:15:00,98.85,98.88,98.85,98.88,1048,GOOGL
306,2022-11-16 20:00:00,99.2,99.2,99.08,99.19,1240,GOOGL
307,2022-11-16 19:45:00,99.06,99.18,99.05,99.18,2086,GOOGL
308,2022-11-16 19:30:00,99.1,99.14,99.05,99.05,1765,GOOGL
309,2022-11-16 19:15:00,99.05,99.1,99.05,99.05,2118,GOOGL
310,2022-11-16 19:00:00,98.93,98.93,98.93,98.93,265,GOOGL
311,2022-11-16 18:45:00,98.94,99.02,98.93,99.02,1641,GOOGL
312,2022-11-16 18:30:00,98.94,98.98,98.94,98.98,1083,GOOGL
313,2022-11-16 18:15:00,99.0,99.0,98.98,99.0,5759,GOOGL
314,2022-11-16 18:00:00,99.03,99.03,99.0,99.0,3351,GOOGL
315,2022-11-16 17:45:00,98.9,99.0,98.9,98.95,1893,GOOGL
316,2022-11-16 17:30:00,98.95,98.95,98.95,98.95,115,GOOGL
317,2022-11-16 17:15:00,99.0,99.0175,98.85,98.94,14837,GOOGL
318,2022-11-16 17:00:00,99.12,99.18,98.84,98.89,21622,GOOGL
319,2022-11-16 16:45:00,99.1401,99.2,98.89,98.99,16036,GOOGL
320,2022-11-16 16:30:00,99.07,99.33,98.85,99.14,25103,GOOGL
321,2022-11-16 16:15:00,98.86,99.22,98.47,98.93,1004490,GOOGL
322,2022-11-16 16:00:00,98.845,99.1,98.74,98.85,2530501,GOOGL
323,2022-11-16 15:45:00,98.86,98.92,98.58,98.845,1260624,GOOGL
324,2022-11-16 15:30:00,99.05,99.12,98.81,98.855,866145,GOOGL
325,2022-11-16 15:15:00,99.2,99.24,98.91,99.06,779404,GOOGL
326,2022-11-16 15:00:00,99.13,99.22,98.99,99.2088,572167,GOOGL
327,2022-11-16 14:45:00,99.205,99.3684,98.935,99.115,740515,GOOGL
328,2022-11-16 14:30:00,98.97,99.21,98.83,99.2,631708,GOOGL
329,2022-11-16 14:15:00,98.8,99.04,98.7682,98.97,513469,GOOGL
330,2022-11-16 14:00:00,99.16,99.24,98.79,98.8,489209,GOOGL
331,2022-11-16 13:45:00,99.49,99.57,99.16,99.17,512055,GOOGL
332,2022-11-16 13:30:00,99.45,99.625,99.39,99.49,524928,GOOGL
333,2022-11-16 13:15:00,99.4,99.55,99.21,99.4456,610027,GOOGL
334,2022-11-16 13:00:00,99.205,99.6375,99.205,99.4,766848,GOOGL
335,2022-11-16 12:45:00,99.05,99.27,98.93,99.205,463879,GOOGL
336,2022-11-16 12:30:00,99.06,99.145,98.87,99.03,541055,GOOGL
337,2022-11-16 12:15:00,99.08,99.18,98.82,99.055,482191,GOOGL
338,2022-11-16 12:00:00,99.09,99.2,98.92,99.08,678716,GOOGL
339,2022-11-16 11:45:00,98.86,99.15,98.8133,99.09,654349,GOOGL
340,2022-11-16 11:30:00,98.87,99.06,98.77,98.8599,643321,GOOGL
341,2022-11-16 11:15:00,98.33,98.98,98.32,98.89,804941,GOOGL
342,2022-11-16 11:00:00,98.43,98.525,98.1,98.335,712770,GOOGL
343,2022-11-16 10:45:00,98.3,98.64,98.26,98.43,714458,GOOGL
344,2022-11-16 10:30:00,98.42,98.59,97.85,98.32,1504005,GOOGL
345,2022-11-16 10:15:00,98.54,98.865,98.37,98.42,1589035,GOOGL
346,2022-11-16 10:00:00,98.39,98.71,97.64,98.55,2513176,GOOGL
347,2022-11-16 09:45:00,97.9,98.63,97.71,98.385,2562106,GOOGL
348,2022-11-16 09:30:00,97.92,98.13,97.53,98.04,43456,GOOGL
349,2022-11-16 09:15:00,97.5606,98.15,97.56,98.13,29524,GOOGL
350,2022-11-16 09:00:00,98.09,98.13,97.56,97.56,26249,GOOGL
351,2022-11-16 08:45:00,98.17,98.25,97.95,98.09,25761,GOOGL
352,2022-11-16 08:30:00,98.22,98.27,98.1903,98.27,4174,GOOGL
353,2022-11-16 08:15:00,98.2902,98.35,98.04,98.22,36627,GOOGL
354,2022-11-16 08:00:00,98.2,98.28,98.2,98.27,1816,GOOGL
355,2022-11-16 07:45:00,98.23,98.28,98.23,98.28,1935,GOOGL
356,2022-11-16 07:30:00,98.17,98.23,98.17,98.19,4765,GOOGL
357,2022-11-16 07:15:00,98.39,98.39,98.12,98.13,3666,GOOGL
358,2022-11-16 07:00:00,98.38,98.49,98.38,98.48,1391,GOOGL
359,2022-11-16 06:45:00,98.22,98.39,98.22,98.38,2422,GOOGL
360,2022-11-16 06:30:00,98.03,98.03,98.03,98.03,218,GOOGL
361,2022-11-16 06:15:00,98.29,98.29,97.95,98.01,5691,GOOGL
362,2022-11-16 06:00:00,98.34,98.34,98.34,98.34,109,GOOGL
363,2022-11-16 05:45:00,98.63,98.63,98.3,98.42,3606,GOOGL
364,2022-11-16 05:30:00,98.56,98.56,98.5,98.5,2172,GOOGL
365,2022-11-16 05:15:00,98.43,98.43,98.43,98.43,232,GOOGL
366,2022-11-16 05:00:00,98.33,98.43,98.33,98.39,2257,GOOGL
367,2022-11-16 04:45:00,98.32,98.43,98.32,98.35,862,GOOGL
368,2022-11-16 04:30:00,98.55,98.61,98.49,98.49,5694,GOOGL
369,2022-11-16 04:15:00,98.31,98.54,98.31,98.54,3065,GOOGL
370,2022-11-15 20:00:00,97.81,97.92,97.6,97.6,3913,GOOGL
371,2022-11-15 19:45:00,97.85,97.95,97.81,97.87,3768,GOOGL
372,2022-11-15 19:30:00,98.07,98.07,97.8,97.84,6922,GOOGL
373,2022-11-15 19:15:00,98.2,98.38,98.08,98.08,6165,GOOGL
374,2022-11-15 19:00:00,98.07,98.21,98.07,98.1,2721,GOOGL
375,2022-11-15 18:45:00,98.15,98.18,98.07,98.18,2403,GOOGL
376,2022-11-15 18:30:00,98.1,98.26,98.1,98.15,3076,GOOGL
377,2022-11-15 18:15:00,98.25,98.25,98.0,98.16,3258,GOOGL
378,2022-11-15 18:00:00,98.2501,98.44,98.2501,98.3,54900,GOOGL
379,2022-11-15 17:45:00,98.33,98.33,98.26,98.26,3219,GOOGL
380,2022-11-15 17:30:00,98.24,98.37,98.23,98.37,3810,GOOGL
381,2022-11-15 17:15:00,98.26,98.33,98.16,98.22,4309,GOOGL
382,2022-11-15 17:00:00,98.28,98.41,98.05,98.382,17109,GOOGL
383,2022-11-15 16:45:00,98.38,98.38,98.22,98.25,6725,GOOGL
384,2022-11-15 16:30:00,98.32,98.52,98.27,98.28,10168,GOOGL
385,2022-11-15 16:15:00,98.44,98.67,98.05,98.21,961953,GOOGL
386,2022-11-15 16:00:00,98.56,98.6,98.25,98.49,2630501,GOOGL
387,2022-11-15 15:45:00,98.65,98.67,98.35,98.56,1121956,GOOGL
388,2022-11-15 15:30:00,98.275,98.79,98.275,98.65,1148772,GOOGL
389,2022-11-15 15:15:00,98.32,98.54,98.08,98.27,931110,GOOGL
390,2022-11-15 15:00:00,98.11,98.42,97.84,98.31,905618,GOOGL
391,2022-11-15 14:45:00,98.06,98.29,97.86,98.1,903810,GOOGL
392,2022-11-15 14:30:00,97.55,98.23,97.31,98.06,1241463,GOOGL
393,2022-11-15 14:15:00,97.62,98.01,97.0303,97.57,1341023,GOOGL
394,2022-11-15 14:00:00,97.625,97.935,97.4,97.61,1005256,GOOGL
395,2022-11-15 13:45:00,97.62,97.82,96.71,97.63,1336852,GOOGL
396,2022-11-15 13:30:00,98.86,98.865,97.49,97.62,1516682,GOOGL
397,2022-11-15 13:15:00,99.03,99.19,98.82,98.86,601936,GOOGL
398,2022-11-15 13:00:00,99.03,99.17,98.83,99.025,580050,GOOGL
399,2022-11-15 12:45:00,99.125,99.26,98.97,99.04,616479,GOOGL
400,2022-11-15 12:30:00,99.24,99.27,98.892,99.12,830165,GOOGL
401,2022-11-15 12:15:00,99.73,99.82,99.15,99.24,1126699,GOOGL
402,2022-11-15 12:00:00,99.68,100.14,99.68,99.74,2551227,GOOGL
403,2022-11-15 11:45:00,98.82,99.72,98.82,99.68,3170870,GOOGL
404,2022-11-15 11:30:00,98.56,98.89,98.2226,98.81,2469912,GOOGL
405,2022-11-15 11:15:00,97.98,98.56,97.49,98.54,1625816,GOOGL
406,2022-11-15 11:00:00,98.48,98.4864,97.89,97.99,906400,GOOGL
407,2022-11-15 10:45:00,98.565,98.57,98.29,98.485,874373,GOOGL
408,2022-11-15 10:30:00,98.14,98.58,98.0,98.56,1145427,GOOGL
409,2022-11-15 10:15:00,97.975,98.29,97.87,98.135,1176829,GOOGL
410,2022-11-15 10:00:00,97.77,98.0,97.41,97.975,1257821,GOOGL
411,2022-11-15 09:45:00,98.26,98.89,97.53,97.78,2586476,GOOGL
412,2022-11-15 09:30:00,98.32,98.5,98.13,98.29,71101,GOOGL
413,2022-11-15 09:15:00,98.66,98.73,98.21,98.34,86590,GOOGL
414,2022-11-15 09:00:00,98.55,98.69,98.2,98.69,57500,GOOGL
415,2022-11-15 08:45:00,97.4,98.98,97.4,98.5,190804,GOOGL
416,2022-11-15 08:30:00,97.4,97.45,97.05,97.16,32148,GOOGL
417,2022-11-15 08:15:00,96.85,97.38,96.11,97.3515,65879,GOOGL
418,2022-11-15 08:00:00,97.26,97.26,97.21,97.25,2994,GOOGL
419,2022-11-15 07:45:00,97.05,97.33,97.05,97.3,7893,GOOGL
420,2022-11-15 07:30:00,96.82,97.15,96.8,97.1,33362,GOOGL
421,2022-11-15 07:15:00,96.78,96.81,96.67,96.81,10604,GOOGL
422,2022-11-15 07:00:00,96.7,96.82,96.7,96.81,12871,GOOGL
423,2022-11-15 06:45:00,96.81,96.81,96.76,96.76,857,GOOGL
424,2022-11-15 06:30:00,96.88,96.91,96.8,96.91,2999,GOOGL
425,2022-11-15 06:15:00,96.88,96.97,96.82,96.89,4464,GOOGL
426,2022-11-15 06:00:00,96.9,96.94,96.9,96.9,1146,GOOGL
427,2022-11-15 05:45:00,96.85,96.87,96.85,96.87,226,GOOGL
428,2022-11-15 05:30:00,96.9,96.9,96.79,96.79,1428,GOOGL
429,2022-11-15 05:15:00,96.79,96.92,96.79,96.92,2569,GOOGL
430,2022-11-15 05:00:00,96.79,96.8,96.78,96.78,2565,GOOGL
431,2022-11-15 04:45:00,96.68,96.79,96.67,96.79,5286,GOOGL
432,2022-11-15 04:15:00,96.48,96.75,96.48,96.7,3314,GOOGL
433,2022-11-14 20:00:00,95.86,95.86,95.6,95.6,5490,GOOGL
434,2022-11-14 19:45:00,95.9,95.9,95.9,95.9,384,GOOGL
435,2022-11-14 19:15:00,95.76,95.76,95.76,95.76,412,GOOGL
436,2022-11-14 19:00:00,95.84,95.84,95.78,95.78,1066,GOOGL
437,2022-11-14 18:45:00,95.78,95.99,95.78,95.99,2366,GOOGL
438,2022-11-14 18:30:00,95.92,96.0,95.81,95.81,5532,GOOGL
439,2022-11-14 18:15:00,95.86,95.92,95.78,95.92,4983,GOOGL
440,2022-11-14 18:00:00,95.8998,95.8998,95.75,95.8648,7919,GOOGL
441,2022-11-14 17:45:00,95.8,95.85,95.7314,95.85,8425,GOOGL
442,2022-11-14 17:30:00,95.84,95.84,95.7,95.75,7569,GOOGL
443,2022-11-14 17:15:00,95.82,95.9,95.8,95.9,13616,GOOGL
444,2022-11-14 17:00:00,95.84,95.93,95.7,95.84,16142,GOOGL
445,2022-11-14 16:45:00,95.73,95.88,95.56,95.84,42951,GOOGL
446,2022-11-14 16:30:00,95.9388,95.9388,95.7,95.7,15483,GOOGL
447,2022-11-14 16:15:00,95.68,95.98,95.43,95.92,1167840,GOOGL
448,2022-11-14 16:00:00,95.92,96.17,95.56,95.69,2761739,GOOGL
449,2022-11-14 15:45:00,96.205,96.29,95.91,95.92,919609,GOOGL
450,2022-11-14 15:30:00,96.35,96.3542,96.2,96.205,620460,GOOGL
451,2022-11-14 15:15:00,96.42,96.79,96.31,96.35,1371476,GOOGL
452,2022-11-14 15:00:00,96.395,96.445,96.21,96.42,638070,GOOGL
453,2022-11-14 14:45:00,96.675,96.68,96.36,96.39,514520,GOOGL
454,2022-11-14 14:30:00,96.61,96.68,96.44,96.6799,519427,GOOGL
455,2022-11-14 14:15:00,96.575,96.65,96.41,96.605,476083,GOOGL
456,2022-11-14 14:00:00,96.41,96.6,96.34,96.575,436541,GOOGL
457,2022-11-14 13:45:00,96.34,96.5,96.3,96.4,569517,GOOGL
458,2022-11-14 13:30:00,95.9,96.37,95.83,96.34,513370,GOOGL
459,2022-11-14 13:15:00,95.86,95.9584,95.76,95.925,349628,GOOGL
460,2022-11-14 13:00:00,95.655,96.075,95.65,95.86,634759,GOOGL
461,2022-11-14 12:45:00,95.59,95.78,95.545,95.65,413316,GOOGL
462,2022-11-14 12:30:00,95.595,95.78,95.32,95.585,678537,GOOGL
463,2022-11-14 12:15:00,95.53,95.68,95.3683,95.585,475135,GOOGL
464,2022-11-14 12:00:00,95.51,95.73,95.45,95.5201,452060,GOOGL
465,2022-11-14 11:45:00,95.12,95.645,95.095,95.49,712614,GOOGL
466,2022-11-14 11:30:00,95.22,95.265,94.96,95.115,637647,GOOGL
467,2022-11-14 11:15:00,95.56,95.635,95.15,95.22,729428,GOOGL
468,2022-11-14 11:00:00,95.405,95.635,95.23,95.56,706685,GOOGL
469,2022-11-14 10:45:00,95.29,95.57,95.2101,95.41,758241,GOOGL
470,2022-11-14 10:30:00,95.66,95.73,95.19,95.281,1212486,GOOGL
471,2022-11-14 10:15:00,95.21,95.71,95.155,95.6537,1276247,GOOGL
472,2022-11-14 10:00:00,94.89,95.39,94.685,95.2,1757731,GOOGL
473,2022-11-14 09:45:00,95.09,95.48,94.51,94.89,3175036,GOOGL
474,2022-11-14 09:30:00,95.64,95.64,94.99,95.03,116117,GOOGL
475,2022-11-14 09:15:00,95.66,95.77,95.58,95.63,24127,GOOGL
476,2022-11-14 09:00:00,95.7,95.828,95.46,95.65,14848,GOOGL
477,2022-11-14 08:45:00,95.7165,95.8842,95.68,95.68,16683,GOOGL
478,2022-11-14 08:30:00,95.82,95.99,95.74,95.7501,16633,GOOGL
479,2022-11-14 08:15:00,95.75,96.169,95.6,95.82,34684,GOOGL
480,2022-11-14 08:00:00,95.88,95.9,95.81,95.89,3361,GOOGL
481,2022-11-14 07:45:00,95.77,95.8,95.75,95.8,4021,GOOGL
482,2022-11-14 07:30:00,95.65,95.8,95.61,95.8,11265,GOOGL
483,2022-11-14 07:15:00,95.7,95.71,95.62,95.64,13578,GOOGL
484,2022-11-14 07:00:00,95.68,95.68,95.68,95.68,2702,GOOGL
485,2022-11-14 06:45:00,95.7,95.75,95.66,95.66,5072,GOOGL
486,2022-11-14 06:30:00,95.66,95.66,95.64,95.64,818,GOOGL
487,2022-11-14 06:00:00,95.73,95.73,95.68,95.68,796,GOOGL
488,2022-11-14 05:45:00,95.84,95.88,95.8,95.8,1996,GOOGL
489,2022-11-14 05:30:00,95.84,95.84,95.81,95.83,1326,GOOGL
490,2022-11-14 05:15:00,95.71,95.85,95.7,95.82,4666,GOOGL
491,2022-11-14 05:00:00,95.76,95.77,95.71,95.71,996,GOOGL
492,2022-11-14 04:45:00,95.7,95.77,95.7,95.76,4375,GOOGL
493,2022-11-14 04:30:00,95.83,95.83,95.59,95.64,4929,GOOGL
494,2022-11-14 04:15:00,96.21,96.21,95.84,95.84,10491,GOOGL
495,2022-11-11 20:00:00,96.15,96.2,96.08,96.2,4551,GOOGL
496,2022-11-11 19:45:00,96.1599,96.1599,96.1599,96.1599,413,GOOGL
497,2022-11-11 19:30:00,96.16,96.16,96.15,96.16,1104,GOOGL
498,2022-11-11 19:15:00,96.16,96.16,96.16,96.16,684,GOOGL
499,2022-11-11 19:00:00,96.18,96.18,96.13,96.15,1436,GOOGL
500,2022-11-11 18:45:00,96.19,96.22,96.18,96.18,814,GOOGL
